run_id,qid,domain,model,setting,prompt,output,latency_ms,ts,version,finish_reason,usage,error,domain_gold,bertscore_f1,bertscore_f1_percent
1,SCI003,science,gemini_pro,para_dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
Cellular respiration in humans produces carbon dioxide as a waste product.
Snippet B:
Humans exhale carbon dioxide (CO2) during breathing.
Distractor Snippet:
Oxygen (O2) is primarily inhaled and used by tissues rather than exhaled.

Question:
What gas do humans primarily exhale during respiration?

Answer:",Carbon dioxide,918,2025-09-16T12:12:51.447977,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,1.0000028610229492,100.00028610229492
1,SCI004,science,gemini_pro,gold,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
A 1915 theory described gravity as the curvature of spacetime caused by mass and energy.
Snippet B:
This theory of general relativity was developed by Albert Einstein.

Question:
Who proposed the theory of general relativity?

Answer:",Albert Einstein,428,2025-09-16T12:12:51.876764,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,0.9999992847442627,99.99992847442627
1,SCI004,science,gemini_pro,para,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
A 1915 theory described gravity as the curvature of spacetime caused by mass and energy.
Snippet B:
This theory of general relativity was developed by Albert Einstein.

Question:
Who proposed the theory of general relativity?

Answer:",Albert Einstein,494,2025-09-16T12:12:52.371137,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,0.9999992847442627,99.99992847442627
1,SCI004,science,gemini_pro,dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
A 1915 theory described gravity as the curvature of spacetime caused by mass and energy.
Snippet B:
This theory of general relativity was developed by Albert Einstein.
Distractor Snippet:
Isaac Newton’s theory of gravitation preceded relativity and uses forces, not curved spacetime.

Question:
Who proposed the theory of general relativity?

Answer:",Albert Einstein,432,2025-09-16T12:12:52.803714,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,0.9999992847442627,99.99992847442627
1,SCI004,science,gemini_pro,para_dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
A 1915 theory described gravity as the curvature of spacetime caused by mass and energy.
Snippet B:
This theory of general relativity was developed by Albert Einstein.
Distractor Snippet:
Isaac Newton’s theory of gravitation preceded relativity and uses forces, not curved spacetime.

Question:
Who proposed the theory of general relativity?

Answer:",Albert Einstein,415,2025-09-16T12:12:53.219560,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,0.9999992847442627,99.99992847442627
1,SCI005,science,gemini_pro,gold,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
Cells generate most ATP within an organelle responsible for aerobic respiration.
Snippet B:
This organelle—the mitochondrion—is commonly called the powerhouse of the cell.

Question:
What is the powerhouse of the cell?

Answer:",mitochondrion,500,2025-09-16T12:12:53.720218,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,0.2329654097557068,23.29654097557068
1,SCI005,science,gemini_pro,para,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
Cells generate most ATP within an organelle responsible for aerobic respiration.
Snippet B:
This organelle—the mitochondrion—is commonly called the powerhouse of the cell.

Question:
Which organelle is known as the powerhouse of the cell?

Answer:",mitochondrion,699,2025-09-16T12:12:54.419683,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,0.2329654097557068,23.29654097557068
1,SCI005,science,gemini_pro,dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
Cells generate most ATP within an organelle responsible for aerobic respiration.
Snippet B:
This organelle—the mitochondrion—is commonly called the powerhouse of the cell.
Distractor Snippet:
The nucleus stores genetic material but does not produce most ATP.

Question:
What is the powerhouse of the cell?

Answer:",mitochondrion,717,2025-09-16T12:12:55.136905,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,0.2329654097557068,23.29654097557068
1,SCI005,science,gemini_pro,para_dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
Cells generate most ATP within an organelle responsible for aerobic respiration.
Snippet B:
This organelle—the mitochondrion—is commonly called the powerhouse of the cell.
Distractor Snippet:
The nucleus stores genetic material but does not produce most ATP.

Question:
Which organelle is known as the powerhouse of the cell?

Answer:",mitochondrion,510,2025-09-16T12:12:55.647454,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,0.2329654097557068,23.29654097557068
1,SCI006,science,gemini_pro,gold,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
The fourth planet from the Sun appears reddish because of iron oxide on its surface.
Snippet B:
This world is nicknamed the Red Planet—Mars.

Question:
What planet is known as the Red Planet?

Answer:",Mars,471,2025-09-16T12:12:56.119081,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,1.0000007152557373,100.00007152557373
1,SCI006,science,gemini_pro,para,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
The fourth planet from the Sun appears reddish because of iron oxide on its surface.
Snippet B:
This world is nicknamed the Red Planet—Mars.

Question:
Which planet is nicknamed the Red Planet?

Answer:",Mars,448,2025-09-16T12:12:56.568045,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,1.0000007152557373,100.00007152557373
1,SCI006,science,gemini_pro,dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
The fourth planet from the Sun appears reddish because of iron oxide on its surface.
Snippet B:
This world is nicknamed the Red Planet—Mars.
Distractor Snippet:
Jupiter is known for the Great Red Spot but is not called the Red Planet.

Question:
What planet is known as the Red Planet?

Answer:",Mars,513,2025-09-16T12:12:57.081348,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,1.0000007152557373,100.00007152557373
1,SCI006,science,gemini_pro,para_dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
The fourth planet from the Sun appears reddish because of iron oxide on its surface.
Snippet B:
This world is nicknamed the Red Planet—Mars.
Distractor Snippet:
Jupiter is known for the Great Red Spot but is not called the Red Planet.

Question:
Which planet is nicknamed the Red Planet?

Answer:",Mars,513,2025-09-16T12:12:57.595360,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,1.0000007152557373,100.00007152557373
1,SCI007,science,gemini_pro,gold,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
Atoms contain negatively charged electrons, positively charged protons, and neutral neutrons.
Snippet B:
The subatomic particle with negative charge is the electron.

Question:
What particle carries a negative charge?

Answer:",electron,508,2025-09-16T12:12:58.104371,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,0.018962325528264046,1.8962325528264046
1,SCI007,science,gemini_pro,para,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
Atoms contain negatively charged electrons, positively charged protons, and neutral neutrons.
Snippet B:
The subatomic particle with negative charge is the electron.

Question:
Which subatomic particle carries a negative charge?

Answer:",electron,513,2025-09-16T12:12:58.617457,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,0.018962325528264046,1.8962325528264046
1,SCI007,science,gemini_pro,dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
Atoms contain negatively charged electrons, positively charged protons, and neutral neutrons.
Snippet B:
The subatomic particle with negative charge is the electron.
Distractor Snippet:
Protons carry positive charge, the opposite of electrons.

Question:
What particle carries a negative charge?

Answer:",electron,410,2025-09-16T12:12:59.028287,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,0.018962325528264046,1.8962325528264046
1,SCI007,science,gemini_pro,para_dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
Atoms contain negatively charged electrons, positively charged protons, and neutral neutrons.
Snippet B:
The subatomic particle with negative charge is the electron.
Distractor Snippet:
Protons carry positive charge, the opposite of electrons.

Question:
Which subatomic particle carries a negative charge?

Answer:",electron,510,2025-09-16T12:12:59.538906,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,0.018962325528264046,1.8962325528264046
1,SCI008,science,gemini_pro,gold,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
Ultraviolet B radiation on skin initiates synthesis of cholecalciferol.
Snippet B:
This process produces Vitamin D in the human body.

Question:
Which vitamin is produced when skin is exposed to sunlight?

Answer:",Vitamin D,512,2025-09-16T12:13:00.051543,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,1.0000014305114746,100.00014305114746
1,SCI008,science,gemini_pro,para,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
Ultraviolet B radiation on skin initiates synthesis of cholecalciferol.
Snippet B:
This process produces Vitamin D in the human body.

Question:
Which vitamin is synthesized in human skin under sunlight?

Answer:",Vitamin D,1126,2025-09-16T12:13:01.178030,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,1.0000014305114746,100.00014305114746
1,SCI008,science,gemini_pro,dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
Ultraviolet B radiation on skin initiates synthesis of cholecalciferol.
Snippet B:
This process produces Vitamin D in the human body.
Distractor Snippet:
Vitamin C must be obtained from diet and is not synthesized by skin.

Question:
Which vitamin is produced when skin is exposed to sunlight?

Answer:",Vitamin D,613,2025-09-16T12:13:01.792007,gemini-1.5-pro,,"{'prompt_tokens': None, 'completion_tokens': None, 'total_tokens': None}",,science,1.0000014305114746,100.00014305114746
